hash_id,advertisement_title,advertisement_description,ad_images
1.0011E+11,ุถุจุท ูุงุดู ุจุฑูุฏ ูฺฉุณุฏุฑ ูุฏู ธธฒณ ูพูู ุฌุฏุง ,"ุงู ุถุจุท ุฏุงุฑุง ฺฏุงุฑุงูุช ฺฉ ุณุงูู ู ููุงูุฏฺฏ ูุง ูุฎุชูู ุฏุฑ ุณุฑุชุงุณุฑ ุงุฑุงู ูุจุงุดุฏ.
ุฌุฏุฏ ุชุฑู ูุฏู ูฺฉุณุฏุฑ ุงุณุช.
ุฏุงุฑุง ุจููุชูุซ .ูพูู ุฌุฏุง ู ุดูุฏ .aux ,ุฏู ุนุฏุฏ ุฌุงฺฏุงู usb ,ุงฺุงุฑ ุุฏูุชุฑฺู ุฑุงูููุง ุฺฉูุชุฑู .ุฏุงุฑุง ูุงุจูุช ุดุงุฑฺ ฺฏูุด .ุฏุงุฑุง ณ ุฌูุช ุฌูุช ุฎุฑูุฌ ุจุฑุง ุงููพู ูุงุฑ ู ุณุณุชู ุตูุช ูู .ุง ุณ ุจุฒุฑฺฏ .ูุงุจูุช ุชูุงุณ
 
ุงุฑุณุงู ู ูพุดุชุจุงู ู ูุฑูุด ุจู ุตูุฑุช ุดุจุงูู ุฑูุฒ 
ุฏุงุฑุง ุฏุณุชฺฏุงู ฺฉุงุฑุช ุฎูุงู
 ","[[""5ba976a56b5ef7644f402a4d751a3e011be32a36_1700408547"", 999, 902, 1280, ""jpg"", [3], []], [""8a37c58bd1fc87272bd2da516972be47fa4920cb_1700408551"", 999, 1080, 1173, ""jpg"", [3], []], [""0400a035ee1a9141f168700d1151e398477a14ae_1700408555"", 999, 983, 1280, ""jpg"", [3], []], [""5e1effdbe4a20ccfbd69bae7b885f2ef9b48d229_1700408558"", 999, 977, 1280, ""jpg"", [3], []], [""646e8db9ec7efb9e9b8a636154b02386117cc85f_1700408562"", 999, 973, 1280, ""jpg"", [3], []]]"
1.0011E+11,ูพูุฏุฑ ุดุฑ ููุฒ ุฎุงูู ุง ( ูุฑุงูพุงฺูู ููุฒ ) ููููุฏู ุจุฏูู ูุงุฒ ุจู ุงุถุงูู ฺฉุฑุฏู ุดุฑ ,ุจุฑุง ุขูุงุฏู ุณุงุฒ ุงู ูุญุตูู ุงุจุชุฏุงุฏู ููุงู ุขุจ ุฎูฺฉ ูุนุงุฏู 400 ุณ ุณ ู ฺฉ ููุงู ุฎ ุฎุฑุฏ ุดุฏู ุฑุงุฑูู ูุฎููุท ฺฉู ุฑุฎุชู ู ุณูพุณ ูพูุฏุฑ ูุฑุงูพุงฺููููููุฏู ุฑุง ุจู ุงู ุงุถุงูู ูููุฏู ูุฎููุท ฺฉู ุฑุง ุฑูุดู ู ุจู ูุฏุช 30 ุซุงูู ุจุง ุฏูุฑ ุชูุฏ ูุฎููุท ููุงุฏ ,"[[""90c59c651df69c84031c155dfdee93fc5f698859_1707731644"", 999, 960, 960, ""jpg"", [3], []]]"
1.0011E+11,ูพฺฉ ุฏู ุฌูุช ฺฏูุดูุงุฑู ุนุตุง ุงุณูพุฑุงู ุขูุฒ ฺฏู ฺุฑุฎุงู ,"โ ูพฺฉ ุฏู ุฌูุช ฺฏูุดูุงุฑู ุนุตุง ุงุณูพุฑุงู ุขูุฒ ฺฏู ฺุฑุฎุงู ุฏุฑ ุฏู ุฑูฺฏ ูุดฺฉ ู ุณูุฏ ุ ฺฉุงุฑ ุจุณุงุฑ ุฒุจุง ู ุณุจฺฉ
๐ด ููุช  ูพฺฉ ฺฉุงูู ถน ูุฒุงุฑ ุชููู 
โ ุฑูฺฏ ุซุงุจุช ู ุถุฏ ุญุณุงุณุช 
โด ุจุฑูุฏ iam ุชุญุช ูุณุงูุณ ุขูุฑฺฉุง 
 
๐ฌ ุงุฑุณุงู ุจุง ูพุณุช ูพุดุชุงุฒ ุจู ุณุฑุงุณุฑ ฺฉุดูุฑ","[[""1b428111cf100b9b458722499ae7c41d6e7e3510_1704030387"", 999, 2560, 2560, ""jpg"", [3], []], [""9da017e8f3e7c5c4cc66a1588624a06d2c0ec57e_1704030395"", 999, 2560, 2560, ""jpg"", [3], []], [""699b668423c7b23d5ca389411bc70c2c81cfeaa1_1704030399"", 999, 2560, 2560, ""jpg"", [3], []], [""40a6185f32a70da10f16d787ac7b1dd30784801a_1704030405"", 999, 2560, 2560, ""jpg"", [3], []], [""08b15cfce7c484e07938b81896db7dec5b0ff16f_1704030409"", 999, 1440, 2560, ""jpg"", [3], []]]"
1.0011E+11,ุชููุฒูู ุณุงูุณููฺฏ  ณฒ ุงูฺ LED,"ุฑุงุจุท ููุดููุฏ		
ููุน ูพุงู	 ุฏูุงุฑ
ุชุนุฏุงุฏ ุจููุฏฺฏู	ุฏู ุนุฏุฏ
ฺฉูุช ุชุตูุฑ	Full HD
ุฑุฒูููุดู	1080 ร 1920
ููุน ุตูุญู	ุชุฎุช
ุชุนุฏุงุฏ ูพูุฑุช USB	ุฏู ุนุฏุฏ
ุชุนุฏุงุฏ ูพูุฑุช HDMI	 ฺูุงุฑ ุนุฏุฏ
ููุฑุงู ุจุง ูพุงู ุฏูุงุฑ (ุซุงุจุช)
ฺฉุงุฑุชู ูุฏุงุฑุฏ
ฺฏุฑูุฏู ุฏุฌุชุงู ูุฏุงุฑุฏ

","[[""7ae1315c5fd9ea71cf2798fcd4b422e4f83be95a_1654018721"", 999, 3264, 1836, ""jpg"", [3], []], [""4c9548a84059b5d1194c66f223dfefda58a0be3e_1654018771"", 999, 3264, 1836, ""jpg"", [3], []], [""f0d7bad4a537333303c64a2e6195a80d0ce35b0c_1654018851"", 999, 3264, 1836, ""jpg"", [3], []], [""f08706da8728e33bdb748de0f9b440ebac53a904_1654018890"", 999, 3264, 1836, ""jpg"", [3], []], [""eb093b10fbc5939db5b8754816726da29b5acab9_1654018943"", 999, 3264, 1836, ""jpg"", [3], []], [""acee74a05f0a68879f59c965828a46a7117fce36_1654018951"", 999, 760, 1153, ""jpg"", [3], []]]"
1.0011E+11,ุดุงููพู ุจุฏู ุดฺฉูุงุช ุจุฒ,"ุดุงููพู ุจุฏู ุดฺฉูุงุช ุจุฒ โ 300 ฺฏุฑู

ูุทุงูุช ู ุฏุฑุฎุดูุฏฺฏ ูพูุณุช
ูุฑุทูุจ ฺฉููุฏู ุนูู ูพูุณุช
ูุญุงูุธุช ุงุฒ ูพูุณุช ุฏุฑ ุจุฑุงุจุฑ ุงุดุนู ูุถุฑ ุฎูุฑุดุฏ
ุชููุช ฺฉููุฏู ูพูุณุช
ูพุดฺฏุฑ ุงุฒ ุฎุดฺฉ ูพูุณุช
ุญุงู ูพุฑูุชุฆู ูุง ูุบุฐ ูพูุณุช
ูพุฑูุงูู ุจูุฏุงุดุช: 56/11953","[[""6e868e1d5ae7d25abb13d83b6617e706089c5c73_1670697949"", 999, 600, 600, ""jpg"", [3], []]]"
1.0011E+11,ููุฑ ูพุฑฺฉุณ,"๐ููุฑ ูพุฑฺฉุณ ุฏุฑุฌู ุฏุงุฑ
๐900 ูู
๐ูุทุงุจู ุชุตูุฑ
๐ธุณุงุฎุช๐ฎ๐ท
โ๏ธ ุฌูุณ ูพุฑฺฉุณ","[[""2fab82d4330f2cc85f7eedb809d94e782fefc729_1714477855"", 999, 711, 725, ""jpg"", [3], []], [""6ad2688747536161c755a753e6be02b51ddb754c_1714477855"", 999, 718, 538, ""jpg"", [3], []], [""0b79f56190f4f6cbe8df61aeb8cad18c6db53ca4_1714477855"", 999, 720, 532, ""jpg"", [3], []]]"
10011040701,ุณู ูุฏู ฺูุจ ุฏุณุชู ุทูุง,"ุณู ฺูุจ ุฏุณุชู ุทูุง 
ุงุฑุฒูู ููู ููฺฉุณ","[[""97bbcb4f767def5022ab03d95dd14208baa3eb35_1675171960"", 999, 3120, 4160, ""jpg"", [3], []], [""09287e1faf4d226a876fec8568a3d1ecb8237fd2_1675171988"", 999, 3120, 4160, ""jpg"", [3], []]]"
1.0011E+11,ุงุฑู ุฒูุฌุฑ ุจุฑู ุงูุชูฺฉุซ ูุฏู 0603," ุทูู ุชุบู ดฐ ุณุงูุช
๐ธ ูขูขูู ูุงุช
๐ธ ธฐฐ ุฏูุฑ ุจุฑ ุฏููู
๐ธ ุณู ูพฺ ุชูุงู ูุณ
๐ธ ูุงุจูุช ุฑูุบูฺฉุงุฑ ุงุชููุงุชฺฉ
๐ธ ูุงุจูุช ุชุบุฑ ูุฒุงู ุฑูุบูฺฉุงุฑ(ุฏูุฑ ุฑูุบู)
๐ธ ฺฉูุช ฺฏุฑุจฺฉุณ ุนุงู ู ุญุฑูู ุง","[[""25fb0043c908cd9de1f9fa4be5b1167e63b5962c_1678911342"", 999, 1280, 1280, ""jpg"", [3], []]]"
1.0011E+11,ููุณุช ุทุฑุญ ูุฑุดุชู ู ูุงู ฺููพูฺฏ,๐คฉ ููุณุช ุทุฑุญ ูุฑุดุชู ู ูุงู ุงุฒ ุจุฑูุฏ ฺููพูฺฏ โจ ูฺฏูโูุง ูุฎุฑุงุฌโฺฉุงุฑ ุดุฏู ุจุฏูู ุฑุฒุด ๐ฅ ุขุจฺฉุงุฑ ูููโุงูุนุงุฏู ุจุง ฺฉูุช ๐๐ป ฺฉูุช ุณุงุฎุช ฺฉุงููุง ูุดุงุจู ููููู ุทูุง โ ฺฉุงููุงู ุถุฏ ุญุณุงุณุช โญ ุฑูฺฏ ฺฉุงููุงู ุซุงุจุช,"[[""03c1c35a27428110b5c44ae627bf5d7793289977_1717322568"", 999, 600, 800, ""jpg"", [3], []], [""5239aff790c0e4c9bb4d924bedb4793395070252_1717322569"", 999, 800, 800, ""jpg"", [3], []], [""d3cf892927873db63563bcfdb39de9828976bbcc_1717322570"", 999, 800, 800, ""jpg"", [3], []], [""99d4def2725b5652e09c457bf4cc802fbaf4c305_1717322571"", 999, 800, 800, ""jpg"", [3], []]]"
1.00111E+11,ููุฒู ฺฏูุด ู ุจู ู ุฎุท ุฒู  ูุฏู PH-3002,"ุงุฑุณุงู ุณุฑุน ุฏุฑ ฺฉูุชุฑู ุฒูุงู
ุจุงุฎุงู ุฑุงุญุช ุฎุฑุฏุชูู ุฑู ุงูุฌุงู ุจุฏุฏ 
ฺูู ููุฌูุฏู ู ูุงุฒ ูุณุช ุงุณุชุนูุงู ููุฌูุฏ ุจฺฏุฑุฏ","[[""cd45ab92169d62ede95f40e9d02c4d605e9d4165_1689868830"", 999, 800, 800, ""jpg"", [3], []]]"
1.00111E+11,ุฎูุดุจู ฺฉููุฏู ุจุฏู ฺฉูุฏฺฉุงู ุฏุงฺฉูุชุง ฺฉุฏ 03 ุญุฌู 150 ูู ูุชุฑ,"ุจุงุฏ ุงุณูพูุด ุฏุงฺฉูุชุง
ุฏุงุฑุง ุฑุงุญู ููุงู ู ุฎูุดุจู ู ูุงูุฏฺฏุงุฑ
ุจุฏูู ุงูฺฉู
ุถุฏุชุนุฑู
ูุงูุฏฺฏุงุฑ ุจุงูุง
ุถุฏ ุญุณุงุณุช
ููุงุณุจ ฺฉูุฏฺฉุงู 
ุฏุงุฑุง ุณุจ ุณูุงูุช ุงุฒ ุณุงุฒูุงู ุบุฐุง ู ุฏุงุฑู
ุดูุงุฑู ุจูุฏุงุดุช : 43/11881
ุทุฑูู ูุตุฑู : ูุจู ุงุฒ ูุตุฑู ุจุฎูุจ ุชฺฉุงู ุฏูุฏ. ูพุณ ุงุฒ ุงุณุชุญูุงู ุฑู ูพูุณุช ูุฑุทูุจ ุงุณูพุฑ ุดูุฏ.","[[""8b1bb4d5e8242de5c0c71d197554e475a99aedaa_1712756180"", 999, 3000, 3000, ""jpg"", [3], []], [""ad16abe2c6128704486052ab08cf506981a3aee7_1712756180"", 999, 3000, 3000, ""jpg"", [3], []], [""7552994fd316ddc4fd98dd45517718bd9f497e9a_1712756199"", 999, 3000, 3000, ""jpg"", [3], []]]"
1.00111E+11,ุดูุน ุจุณุงุฑ ุดฺฉ ู ุฒุจุง ูุฎุตูุต ููุช ุณู,"ุจุณุงุฑ ุดฺฉ ู ุฒุจุง ูู ูู
น ุชฺฉู
ุณู ฺฏู ฺฉูฺฺฉ ุดูุงูุฑ ุฑู ุขุจ ูุณุชูุฏ
ูุฎุตูุต ููุช ุณู
ูุฑูุฒู ุง ุทูุง","[[""f19ef815bb6686a37050a4ee1ae8f3de91791e54_1645027442"", 999, 2209, 2961, ""jpg"", [3], []], [""53505964fd619bfe0c4347a609af0e14498a1843_1645027457"", 999, 2155, 2170, ""jpg"", [3], []], [""eb7aff3083315e3072d0229fc9d2551949b7d96c_1645027469"", 999, 2255, 2413, ""jpg"", [3], []]]"
1.00111E+11,ุฏุณุชฺฏุงู ูพููุด ุงูุชูฺฉุซ ฺฉุฏ GHR53,"ูุฏุฑุช	1000 ูุงุช
ูุทุฑ ุฏุณฺฉ	125 ูููุชุฑ
ุงุจุนุงุฏ ุฏุณุชฺฏุงู	22*22*125 ุณุงูุช ูุชุฑ
ูุงุจูุช ูพููุด ู ุณูุจุงุฏู	 ุฏุงุฑุฏ
ูุฒู	1.5 ฺฉููฺฏุฑู
ููุงุฒู ููุฑุงู	ูพุฏ ฺุณุจ ูพููุดุ ูพุฏ ูพูุณุช ูพููุด ู ุขฺุงุฑ ุชุนูุถ","[[""70800af85b25b03adef6a4bb0121654b01213b75_1677747429"", 999, 1280, 1280, ""jpg"", [3], []]]"
1.00111E+11,ุดุงุฑฺุฑ ูุงุฑูุณยHuawei CP60 15W Wireless Charger ุขฺฉุจูุฏ,"ุจุง ุณูุงู ุฎุณุชู ูุจุงุดุฏ ุดุงุฑฺุฑ ูุงุฑูุณ ููุงู ุขฺฉุจูุฏ ุงุฒ ููุฏู ุงูุฑุฏู
ูุดุฎุตุงุช ุดุงุฑฺุฑ ูุงุฑูุณ:
ูุงุจูุช ุดุงุฑฺ ุจุง ุชูุงู 15 ูุงุช
ุดุงุฑฺ ุจุง ุดุฏุช ุฌุฑุงู 5V=2A
ุงุจุนุงุฏ : 14*84 ูู ูุชุฑ
ูุฒู : 79 ฺฏุฑู
ุงุจุนุงุฏ: 14*84 ูู ูุชุฑ
ููุชุงฺ ูุฑูุฏ: 5 ููุช
ููุชุงฺ ุฎุฑูุฌ: 5 ููุช
ุดุฏุช ุฌุฑุงู ุฎุฑูุฌ: 5V=2A
ุณุงุฑ ุชูุถุญุงุช: ุณุงุฒฺฏุงุฑ ุจุง ุชูุงู ฺฏูุดโูุง ููุจุงู ฺฉู ุฏุงุฑุง ุงุณุชุงูุฏุงุฑุฏ Qi ูุณุชูุฏ
ููุน ุฏุฑฺฏุงู ุฎุฑูุฌ: ุจ ุณู - ูุงุฑูุณ Wireless
ุงู ุดุงุฑฺุฑ ูุงุฑูุณ ุฏุงุฑุง ุชูุงู 15 ูุงุช ุจูุฏู ู ููู ุงูุฑ ุจุงุนุซ ุดุฏู ุชุง ุจุชูุงูุฏ ฺฏูุด ูุง ุฏุงุฑุง ููุงูุฑ qi ุฑุง ุจุง ุดุฏุช ุฌุฑุงู ู ููุชุงฺ 5V-2A ุดุงุฑฺ ฺฉูุฏ ฺฉู ุณุฑุนุช ุจุงูุง ุจุฑุง ุดุงุฑฺุฑ ูุงุฑูุณ ูุญุณูุจ ู ุดูุฏ.ุงู ุดุงุฑฺุฑ ูุงุฑูุณ ุงูุฑฺ ููุฑุฏ ูุงุฒ ุฎูุฏ ุฑุง ุงุฒ ุทุฑู ูพูุฑุช Type-C ุฏุฑุงูุช ูฺฉูุฏ
 ุฌูุณ ุจุฏูู ุงู ูุญุตูู ุงุฒ ูพูุงุณุชฺฉ + ABS ู ูุชุฑุงู PC ุจูุฏู ฺฉู ููุงููุช ุจุงูุง ุฏุฑ ุจุฑุงุจุฑ ุถุฑุจู ู ูุดุงุฑ ุฏุงุฑุฏ.
.ุฏุฑ ุทุฑุงุญ ุงู ูุญุตูู ุงุฒ ฺฉ ฺูพุณุช ููุดููุฏ ุงุณุชูุงุฏู ุดุฏู ฺฉู ุงุฒ ุจุงุชุฑ ฺฏูุด ุดูุง ุฏุฑ ุจุฑุงุจุฑ ููุณุงูุงุช ุดุฏุช ุฌุฑุงู ู ... ูุญุงูุธุช ู ฺฉูุฏ ุชุง ูฺฺฏููู ุขุณุจ ุจู ุจุงุชุฑ ูุงุฑุฏ ูุดูุฏ.ฺุฑุงุบ ูุฑุงุฑ ฺฏุฑูุชู ุฏุฑ ุญุงุดู ุงู ูุญุตูู ุฎุจุฑ ุงุฒ ุณูุงูุช ุดุงุฑฺ ู ุฏูุฏ.","[[""4ab40538894399e4f5a5456677e44f427256875a_1671431406"", 999, 9000, 12000, ""jpg"", [3], []], [""3cacc3fc3645b32a18e3f536c6df565b5643d67c_1671431473"", 999, 9000, 12000, ""jpg"", [3], []], [""457818bdd91745ed58d2bc5aed883ac3cdfbdf18_1671431541"", 999, 9000, 12000, ""jpg"", [3], []], [""7b62827872c92e3b5d634c10093da44c76acd8e7_1671431634"", 999, 9000, 12000, ""jpg"", [3], []], [""9abd06df11e7cf9631c1daeaf81106abba752b64_1671431711"", 999, 9000, 12000, ""jpg"", [3], []], [""2ce2c39a1ec6e3b47e7588d9341c90ebccccb0f2_1671431798"", 999, 9000, 12000, ""jpg"", [3], []], [""9dfe9841a2f75065ece04ca2aaa9663775df60fb_1671431872"", 999, 9000, 12000, ""jpg"", [3], []], [""2e622cc2e41f02ed38c72c91fe72a70aeacbb0a2_1671431944"", 999, 9000, 12000, ""jpg"", [3], []], [""61213be93c1ab30b9463993c96f79bbf25185d9f_1671432008"", 999, 9000, 12000, ""jpg"", [3], []]]"
1.00111E+11,ฺู ุขุจุฑุณุงู ุณุงู ุงุณฺฉู ูุฏู aqua ุญุฌู 75 ูู ูุชุฑ,"ููุงุณุจ ุจุฑุง ุงููุงุน ูพูุณุช

ุชุงูู ู ุญูุธ ุฑุทูุจุช ูพูุณุช

ุฏุงุฑุง ุฑูุบู ุขูุชุงุจฺฏุฑุฏุงู ู ุฑูุบู ุฌูุฌูุจุงุ ุจูุณุฑุขูุฏ ู ูุงุณู ุขูุฏ

ุถุฏฺุฑูฺฉ

ุจุฑุง ฺู ฺฉุณุงู ููุงุณุจ ุงุณุช:

ุงู ูุญุตูู ุจุฑุง ุชูุงู ุงูุฑุงุฏ ุจุง ูุฑ ููุน ูพูุณุช ููุงุณุจ ุจูุฏู ู ูุงุจู ุงุณุชูุงุฏู ุงุณุช.","[[""09877f72ae93b3282834884d2ff2839c88ff9e50_1700215504"", 999, 1000, 1000, ""jpg"", [3], []]]"
1.00111E+11,ฺฉุฑู ต ุนุฏุฏ meidian,ูุฑ ุจุณุชู ฺฉุฑู ุฏุณุช ต ุนุฏุฏ ุญุงู ูพูุฌ ฺฉุฑู ุจุง ุฑุงุญู ูุง ูุฎุชูู ุจุงุจููู ุ ฺฏู ุตุฏุชููุงู ุ ุฑุฒ ุ ุดฺฉููู ฺฏูุงุณ ู cuckoo ูุณุช ฺฉู ููู ุฎูุดุจู ู ุฏูุณุช ุฏุงุดุชู ูุณุชู ุงุจุนุงุฏ ฺฉุฑู ูุง ุทูุฑู ฺฉู ุจุฑุง ุชู ฺฉู ุนุงูู ุขุจุฑุณุงู ู ุฑุทูุจุช ุฑุณุงู ุฎูุจ ุฏุงุฑู ู ุญุณุงุจ ุจุง ฺฉูุชู ุณุงุฎุช ฺู ูุฒู 30g ร5,"[[""aefcafa05dac24e5f21cac2b93686abf675c4dac_1722170042"", 999, 2250, 4000, ""jpg"", [3], []]]"
1.00111E+11,ุณุงูุณููฺฏ A14  ุจุง ุญุงูุธู 64 ุฑู 4,"ุณุงูุณููฺฏ A14 
64 ฺฏฺฏ 
4 ุฑู
ูุชูุงู
ูุฑูุด ุจู ุตูุฑุช ููุฏ ู ุงูุณุงุท
ุงูุณุงุท ุจุฏูู ูุงุฒ ุจู ุถุงูู 
ุงูฺฉุงู ูุฑูุด ุงูุณุงุท ุจู ุงุฑููู ุงูฺฉุงู ูพุฐุฑ ุงุณุช
ูุฑูุด ููุฏ ุจู ุณุฑุงุณุฑ ุงุฑุงู 
ุชูุงู ฺฉุงูุงูุง ุฏุงุฑุง 18 ูุงู ฺฏุงุฑุงูุช 
ุจู ุฏูู ููุณุงูุงุช ุจุงุฒุงุฑ ูุจู ุงุฒ ุฎุฑุฏ ุจุง ุดูุงุฑู ููุฑุงู ุซุจุช ุดุฏู ููุงููฺฏ ุจุงุดุฏ
ุงูุฏูุงุฑู ุชุฌุฑุจู ุฎูุจ ุงุฒ ุฎุฑุฏุชูู ุฏุงุดุชู ุจุงุดู","[[""849dbbc8d7f32e124cb22793d542e8b7c9a6d96e_1700987782"", 999, 500, 500, ""jpg"", [3], []]]"
1.00111E+11,ฺฉููพุณ ูู,"๐ฺฉููพุณ ุงููุงู ุฏู ฺฏู ุฏุฑุฌู ฑ
๐ุฑูฺฏ ูุฑูุฒุ ูุงุฑูุฌุ. ุขุจ ููุฌูุฏ 
ุณุงุฒ ุจุฒุฑฺฏ 
ุดุงุฑฺ ูุฌุฏุฏ๐
๐ููุช:ย10/000ุชููู

๐ุจุงูุงุดฺฉ ู ุฎุงุต ุจูพูุดุฏ๐
๐ูุฑูุด ุญุถูุฑ ู ุขููุงู ุฏุงุฑู

","[[""6836a663aec4b87466861083534bbf391fc89de0_1703054161"", 999, 817, 1280, ""jpg"", [3], []]]"
1.00111E+11,ุงุชู ุจุฎุงุฑ ูุณุงูุฑุช ูููุง ูุฏู 2002,"ุงุชู ูุณุงูุฑุช 
ุจุณุงุฑ ุจุง ฺฉูุช ","[[""bc89e78a53ddc05e2bc91fc64d44c3b9028b5ec3_1691308596"", 999, 600, 600, ""jpg"", [3], []]]"
1.00111E+11,ุชูุณุงู ูุณ ุฌุฏุฏ ฒฐฑด,"ูุณ ุฌุฏุฏ ุจุงฺฏุฑูฺฉู ู ุง ุงุณ ูพ ุูุงูุชูุฑ ู ฺฉูุฑุจูุฏ ุณููุุุ
ููุฏ ูุฑุจุงู","[[""32fe0eb70a08225e9810defa7a8b2c822543349e_1709380555"", 999, 2180, 1634, ""jpg"", [3], []], [""b59e56952703258599fa69e78424f4aea329e713_1709380563"", 999, 2180, 1634, ""jpg"", [3], []], [""34db72e973e33fd0a397f3b6cefe9abb490b3c9c_1709380564"", 999, 2180, 1634, ""jpg"", [3], []], [""1c19a5798251ba8b14677ce6f800f9516e407925_1709380570"", 999, 4032, 3024, ""jpg"", [3], []]]"
1.00111E+11,ุฏูุงุณูุฌ ูุญุท ูุฏู ฺูุจ ุฌูู ุง,"ุฏูุงุณูุฌ ูุญุท ฺูุจ


ุชฺฉ ูุฑูุด 20000

","[[""f8f82e0c67e66a4c2050716bbc7be973e21fe4f8_1726493964"", 999, 577, 903, ""jpg"", [3], []], [""fa8a98a5db8f8c8f67d76e77cf4e7caef33fa407_1726493964"", 999, 336, 978, ""jpg"", [3], []]]"
