hash_id,advertisement_title,advertisement_description,ad_images
1.00111E+11,ุดููุงุฑ ุจฺฏ ูุงุฒุฑุงุช ุฎูู ุทุฑุญุฏุงุฑ,"ุดููุงุฑ ุจฺฏ ุฎูู ุทุฑุญุฏุงุฑ๐
ุฌูุณ : ฺฉุฑูพ ูุงุฒุฑุงุช ุทุฑุญุฏุงุฑ ุงุนูุง
ุณุงุฒุจูุฏ : ณ ุณุงุฒ ุงุฒ ณธ ุชุง ดถ
ูุฏ : ฑฐณ
๐ุณุงุฒ ฑ : 
ุฏูุฑ ฺฉูุฑ ุนุงุฏ ธน ู ุจุง ฺฉุดุณุงู นธ
ุฏูุฑ ุจุงุณู ฑฑฐ ู ุฏูุฑ ุฑุงู ถฒ
๐ุณุงุฒ ฒ :
ุฏูุฑ ฺฉูุฑ ุนุงุฏ นด ู ุจุง ฺฉุดุณุงู ฑฐต
ุฏูุฑ ุจุงุณู ฑฑธ ู ุฏูุฑ ุฑุงู ถด
๐ุณุงุฒ ณ :
ุฏูุฑ ฺฉูุฑ ุนุงุฏ นธ-นน ู ุจุง ฺฉุดุณุงู ฑฐธ
ุฏูุฑ ุจุงุณู ฑฒฐ ู ุฏูุฑ ุฑุงู ถธ

ูพฺฉ ุนูุฏู : ุญุฏุงูู ถ ุชุง
ุชฺฉูุฑูุด ุฏุงุฑฺฉุช ูพุงู ุจุฏู 299/999

 ","[[""c8e5580a1e76cc5cfed09b37bf7d91bff5e26811_1715540216"", 999, 750, 932, ""jpg"", [3], []], [""fe41dfa67c2e5033e9da2727ef91fee88058ec26_1715540216"", 999, 750, 938, ""jpg"", [3], []], [""f5f02645f1a5716f50fb558ec9a4654897fc24a8_1715540216"", 999, 750, 942, ""jpg"", [3], []], [""d9a0015c518efb37964a94b58241c46a937e17d0_1715540216"", 999, 750, 938, ""jpg"", [3], []], [""a2ec44e35a364ab18d13d12b586efaeda2d98373_1715540216"", 999, 719, 1280, ""jpg"", [3], []], [""9dc7ef790b24a15b7097588cc3c6f721b440271e_1715540216"", 999, 719, 1280, ""jpg"", [3], []], [""145626012834930832b80e678037ddbb15c79c9b_1715540216"", 999, 719, 1280, ""jpg"", [3], []], [""ad52d7551397e3801f2392a0748c6e05299c8380_1715540216"", 999, 719, 1280, ""jpg"", [3], []], [""d4a27b26605d596474a476dec3815a38db378f4c_1715540216"", 999, 719, 1280, ""jpg"", [3], []]]"
1.00111E+11,ุณุช ุชุงูพ ู ุดููุงุฑฺฉ ูพูฺฉ,"ุณุช ุชุงูพ ุดูุฑุชฺฉ ุฒูุงูู PINK ูุฏู 3060
ุขุณุชู ุญููู
ุฌูุณ ููุงููุช
ุฑูฺฏ ุชุงูพ: ุณูุฏ
ฺฉูุฑ ุดููุงุฑ: ฺฉุด
ุฑูฺฏ ุดูุฑุชฺฉ: ุตูุฑุช
ูุฑ ุณุงุฒ (Lุ XL)

ุฑุงูููุง ุณุงุฒ:
ูุฏ ุชุงูพ: 62 ุณุงูุช ูุชุฑ
ุฏูุฑ ุณูู: 82 ุณุงูุช ูุชุฑ
ูุฏ ุดูุฑุชฺฉ: 30 ุณุงูุช ูุชุฑ
ูุงู ุดูุฑุชฺฉ: 27 ุณุงูุช ูุชุฑ
ููุช 198000
ูพุฑุฏุงุฎุช ุฏุฑุจ ููุฒู","[[""fdb8147d4f25f35524b9426ab19dbe7e7a477b92_1693488836"", 999, 1080, 1080, ""jpg"", [3], []], [""0f352551ab198905fb681de0817317564811f874_1693488838"", 999, 1080, 1080, ""jpg"", [3], []]]"
1.00111E+11,ูุงุดู ุธุฑูุดู ุฒุฑููุงุช ูุฏู ZDM-3314,"ูุงุดู ุธุฑูุดู ุฒุฑููุงุช ฑด ููุฑู
ุณุงุฎุช ุงุชุงูุง
ูููุชุงฺ ุงุฑุงู
ููุฌูุฏ ุฏุฑ ุฑูฺฏ ุณูุฏ","[[""61286cc8d275f214db588aa0e8c7ac95b847d410_1653550615"", 999, 4032, 3024, ""jpg"", [3], []], [""9832497643db55d9720531838344c8c9faf5510f_1653550655"", 999, 4032, 3024, ""jpg"", [3], []]]"
1.00112E+11,ูุงูุชู ุณู ุฏฺฉูู,"ุณุงุฒ ณธ ุชุงดถ
๐ุฌูุณ : ูุงุฒุฑุงุช ๐ซ
๐ุฑูฺฏ ุจูุฏ :  ูุดฺฉ,  ูุณฺฉุงูู ุง,  ฺฉุฑูุ  ุณุจุฒ ุชุฑู,  ุณุจุฒ ุฑูุดู,  ุทูุณ ุฑูุดู,  ุทูุณ ุชุฑู,  ุดฺฉูุงุชุููู

โ๏ธูุฏ 80
โ๏ธฺฉูุฑ ฺฏุช 
โ๏ธุขุณุชู ฺฏุช 
โ๏ธุฏฺฉูู ฺฉุงุฑุจุฑุฏ 
โ๏ธุจุฏูู ุฌุจ

โุงุฑุณุงู ููุฑ","[[""7839e4096cdf86aba5c89257c94c9f9135782012_1708469818"", 999, 739, 1000, ""jpg"", [3], []], [""d8b6d4a9d143fe8161c3c539e30b04bcd3b57c6d_1708469822"", 999, 834, 1000, ""jpg"", [3], []], [""08b37416ed6a9b32fef067e9de9faa362b2f50bd_1708469825"", 999, 739, 1000, ""jpg"", [3], []], [""0fb84150a5a04c1e117e54fe094109c6b20a7f21_1708469827"", 999, 1080, 1187, ""jpg"", [3], []], [""dfccd765d82bd2dd27355eaf86090096a89f9c5d_1708469833"", 999, 892, 1000, ""jpg"", [3], []], [""43eeb41b1d9628931ffb5d2d42b8be0b9edd489f_1708469834"", 999, 739, 1000, ""jpg"", [3], []], [""294a74af5ab6bdbacb13ee02a1ff55200498fb06_1708469835"", 999, 1080, 1216, ""jpg"", [3], []], [""5ed743aa662356cb652728a8e6bc57d161fc1a3c_1708469836"", 999, 1080, 1280, ""jpg"", [3], []], [""77f0751104844959dc97b5979ec51223e175ebf8_1708469836"", 999, 1080, 1249, ""jpg"", [3], []], [""1d80815317dbe49952fa017087f58869d5d8199f_1708469872"", 999, 841, 1280, ""jpg"", [3], []]]"
1.00112E+11,ุฌูู ูุจู ุฏู ุทุจูู ููฺฉุณ,"ุฌูู ูุจู ูุฏู ููฺฉุณ ุฏู ุทุจูู
ุขุจฺฉุงุฑ ููุฑุชฺฉ ุง ููุฑู ุง
ุตูุญู ุดุดู
ุฏุฑ ุชููุน ุฑูฺฏ ู ุตูุญู","[[""95d7698003813d7f4f662d62c40d1c1be736b86b_1697703578"", 999, 367, 312, ""jpg"", [3], []]]"
1.00112E+11,ุตูุฏู ุฑููุฑุด ููุฑู ุง ,ุตูุฏู ุฑููุฑุด ููุฑู ุง ุณุงุฒ ณถ ,"[[""4dad7ee88024db7cac2f855ae3145d491f688fc6_1662841864"", 999, 1080, 884, ""jpg"", [3], []], [""650377bb2c75e10e5fbdc4dfd0b4eb11776e78b7_1662841878"", 999, 883, 1002, ""jpg"", [3], []], [""c8cedc0c6912e1e01b5ce818b1f66a92eb649581_1662841881"", 999, 908, 1078, ""jpg"", [3], []]]"
1.00112E+11,ูพฺฉ ููุงุฒู ุงุฑุงุด,"ุฎูุดุญุงู ูุดู ุงุฒ ุงููุงู ุดุงูพู ุญูุงุช ฺฉูุฏ
ู ุจุงฺฉุณ ูุงฺฉฺุฑ ููุงุณุจ ุจุฑุง ูุฏู ุฏุงุฏู","[[""57b318e37726d6eeac8b0db10c5b3d83421f7765_1703007658"", 999, 720, 698, ""jpg"", [3], []]]"
1.00112E+11,ูุงุดู ฺุง ุฎูุฑ ูุฏู ุดฺฉุงฺฏู ุจุณุชู 12 ุนุฏุฏ,"ูุงุดู ฺุง ุฎูุฑ ุดฺฉุงฺฏู ุจุณุชู 12 ุนุฏุฏ ุงุฒ ุฌูุณ ุงุณุชู ุขูู ุฑุจุง ูฺฏุฑ ู ุจุงุดุฏ.
ุถุฎุงูุช ุงู ูุงุดู ูุง 2 ูููุชุฑ ู ุจุงุดุฏ.
ูุงุจู ุดุณุชุดู ุจุง ุฏุณุช ู ูุงุดู ุธุฑูุดู ู ุจุงุดุฏ.
ุงู ูุงุดู ูุง ุจู ูฺ ุนููุงู ุฒูฺฏ ูู ุฒูุฏ ู ุณุงู ูู ุดูุฏ ู ุฑูฺฏ ุนูุถ ูู ฺฉูุฏ
ูุฑ ุจุณุชู ุฏุงุฑุง 12 ุนุฏุฏ ูุงุดู ฺุง ุฎูุฑ ู ุจุงุดุฏ.","[[""6facf880655e84e95098b874c584462fa5dc5a82_1713649653"", 999, 800, 800, ""jpg"", [3], []]]"
1.00112E+11,ูุงุดู ุงุตูุงุญ vgrูุฏู ฐตท,"ูุฏุช ุฒูุงู ุงุณุชูุงุฏู ูพุณ ุงุฒ ุดุงุฑฺ

ฒฐฐ

ูุฏุช ุฒูุงู ุดุงุฑฺ

ฑธฐ

ูุฒู

ฒฒฑ ฺฏุฑู

ุฌูุณ ุชุบู

ุงุณุชู ุถุฏ ุฒูฺฏ

ูุงุจูุชโูุง ุงุจุฒุงุฑ

ุทุฑุงุญ ุงุฑฺฏููููฺฉ

","[[""fd68141e5ef3c01d67800c8ffa5d54ea647579d3_1691679235"", 999, 800, 800, ""jpg"", [3], []]]"
1.00112E+11,ูพูฺฉู ุฏูููุธูุฑู ูุฏุงุณ,"ูพูฺฉู ุฏูููุธูุฑู ูุฏุงุณ
ุชูุงู ูุตุฑู 70ูุงุช
ูุฏู VIR8013
ูุงุจูุช ุชูุธู ุงุฑุชูุงุน ู ุณุฑุนุช","[[""d201c52a81f1a85a92d5615b02eb087938981aa2_1714769982"", 999, 800, 800, ""jpg"", [3], []], [""67b3af1924a67b4687adad606cc330d8105bc63b_1714769987"", 999, 800, 800, ""jpg"", [3], []], [""0af6019e9f22bf66584a80fca99d450e61b84ea6_1714769991"", 999, 800, 800, ""jpg"", [3], []]]"
1.00112E+11,ุฑูุบู ุฏูุฏู ุฎูุฏุฑู ุงุณูพุฏ ูุฏู Maroon ATF III ุญุฌู 1000 ูู ูุชุฑ,"ุฑูุบู ุฏูุฏู ู ูุฏุฑููฺฉ ูุงุฑูู
ุฏุงุฑุง ูุดุงู ุงุณุชุงูุฏุงุฑุฏ ู ุชุงุฆุฏู ฺฉุงูุง 
ุญุฐู ูุงุณุทู 
ุงูฺฉุงู ุฎุฑุฏ ุญุถูุฑ 
ุญุชูุง ูุจู ุงุฒ ุฎุฑุฏ ุชูุงุณ ุจฺฏุฑุฏ ","[[""e7d83a836a2b89a967bf424b1ceb90528ca7329c_1726914792"", 999, 433, 577, ""png"", [3], []]]"
1.00112E+11,ฺฉูุด ุงุณูพูุฑุช ูุฑุฏุงูู ฺฉูุชฺฉุณ ุชุฑฺฉู,ฺฉูุด ูพุงุฏู ุฑู ูุฑุฏุงูู ุ ุงูุฑุฌูุงู ุชุฑฺฉู ุ ูุงุจู ุดุณุชุดู ุ ุทุจ ุ ููุงููุช ู ุฏูุงู ุจุณุงุฑ ุจุงูุง ุ ุจุณุงุฑ ุณุจฺฉ ู ุฑุงุญุช,"[[""55e9a51c30d2442baded68ba6ae875129d2e128a_1656787600"", 999, 1200, 1800, ""jpg"", [3], []], [""6afd34d1a15fa988dccae6cef837706f8456774b_1656787632"", 999, 1200, 1800, ""jpg"", [3], []]]"
1.00112E+11,ฺฉูุด ูพุงุฏู ุฑู ุงุณฺฉฺุฑุฒ ูุฏู Go Run ,ุจุฑูุฏ ุงุณฺฉฺุฑุฒ ุงูุฑุฌูุงู. ุงู ฺฉูุด ุงุฒ ุขู ูุฏู ูุง ุงุณุช ฺฉู ฺฉ ุณุงุฒ ุนูุจ ุงุณุช ุฑู ุฌุนุจู ฺฉูุด ุณุงุฒ ดฒ ููุดุชู ูู ุจุฑุง ุณุงุฒ ดฑ ู ุทูู ูพุง ฒต/ต ุณุงูุช ููุงุณุจ ุงุณุช . ูุทูุง ูุจู ุงุฒ ุณูุงุฑุด ุญุชูุง ุทูู ูพุง ุฎูุฏ ุฑุง ุงุฒ ูพุดุช ูพุงุดูู ุชุง ููฺฉ ุดุณุช ุงูุฏุงุฒู ุจฺฏุฑุฏ ู ุชููุง ุฏุฑ ุตูุฑุช ุงูุฏุงู ุจู ุซุจุช ุณูุงุฑุด ฺฉูุฏ ฺฉู ุงู ุงูุฏุงุฒู ุชุง ฒต/ต ุณุงูุช ู ุณุงุฒ ูพุง ุชูู ูู ดฑ ุจุงุดู ู ุฏุฑ ุตูุฑุช ฺฉู ุงู ุงูุฏุงุฒู ุงุฒ ฒต/ต ุณุงูุช ุจุดุชุฑ ุจูุฏ ุงุฒ ุซุจุช ุณูุงุฑุด ุฎูุฏุฏุงุฑ ฺฉูุฏ ฺฉู ุจุนุฏุง ุจุฑุงุชุงู ุชูฺฏ ู ูุดฺฉู ุณุงุฒ ูุดูุฏ. ุฌูุณ ูพุงุฑฺู. ุฌูุณ ุฒุฑู ุงุฒ ูพู ุงูุฑุชุงู(PU). ูุญูู ุจุณุชู ุดุฏู ฺฉูุด ุจูุฏ. ูฺฺฏ ูุง ุชุฎุตุต ฺฉูุด: ููุงูู ุฏุฑ ุจุฑุงุจุฑ ุณุงุดโ . ูุงุจูุช ฺฏุฑุฏุด ููุง. ุฒุฑู ุทุจ. ฺฉุงูุด ูุดุงุฑูุง ูุงุฑุฏู. ฺฉุดูุฑ ุชููุฏ ฺฉููุฏู ูุชูุงู.,"[[""945f65a40aaaaac4d804d495fc617f9d5b07a093_1728889732"", 999, 2448, 3264, ""jpg"", [3], []]]"
1.00112E+11,ฺฉุงุจู ุดุงุฑฺ  ููุฒ ุชุงูพ C ุจู usb ูุณุช ุดุงุฑฺ ฺฏุงุฑุงูุช ,"ูพุดุชุจุงู ุงุฒ ุดุงุฑฺ  ููู ุณุฑุนย:ุฏุงุฑุฏ
ููุงูู ุฏุฑ ุจุฑุงุจุฑ ฺฉุดุดุ ุฎูุฏฺฏ ู ูพุงุฑฺฏย:ุฏุงุฑุฏ
ุงูฺฉุงู ุงูุชูุงู ุงุทูุงุนุงุชย:ุฏุงุฑุฏ
ููุน ฺฉุงูฺฉุชูุฑย:Type-C
ูพูุดุด ูุญุงูุธ ุฏุฑ ูุณูุช ฺฉุงูฺฉุชูุฑูุงย:ุฏุงุฑุฏ
ููุน ูุญุตููย:ฺฉุงุจู USB to Type-C
ุทูู ฺฉุงุจูย:ุญุฏูุฏ 100 ุณุงูุช ูุชุฑ
ููุงูู ุฏุฑ ุจุฑุงุจุฑ ูุดุงุฑ ู ุณุงุดย:ุฏุงุฑุฏ
ุฌูุณ ฺฉุงูฺฉุชูุฑูุงย:ููุฒ
ฺฏุงุฑุงูุช ฑธ ูุงูู","[[""333671f2b5cc94e4652b89b25483aa2afad7adbc_1707901437"", 999, 4000, 3000, ""jpg"", [3], []]]"
1.00112E+11,ุณุงุนุช ูฺ ูุฑุฏุงูู 4 ููุชูุฑ ูุนุงู ฺฉุฑููฺฏุฑุงู ุฑููุงูุณูู ููุชูุฑ ฺุงูพู Romanson,"ุณุงุนุช 4 ููุชูุฑ ุฑููุงูุณูู ูุฑุฏุงูู ROMANSON 

ย ROMANSON
ุจุฑูุฏ ุฑููุงูุณููยป ูุฑุฏุงูู
ฺฉูุงุฑุชุฒ
ุฑูุฒูุฑู
4 ููุชูุฑ ูุนุงู ฺฉุฑูููุชุฑุฏุงุฑ
ฺฉุฑููฺฏุฑุงู
ูุดุงูฺฏุฑ ุชููู
JAPAN MOVMENT
ุจุฏูู ุงุณุชู ุงุตู 316
ุจูุฏ ุงุณุชู ุงุตู 316
ุถุฏ ุญุณุงุณุช ุงุตู
ุฑูฺฏ ุซุงุจุช
ููู ูพุฑูุงูู ุง ุถุงูู ุฏุงุฑ ููู ุงุณุชู ุงุตู
ุดุดู ูุนุฏู ุถุฏ ุฎุด
ูุชุนููุงุช ุดุงูู 
ุฌุนุจู ุจุง ูุงุฑฺฉย ุฑููุงูุณูู 
ฺฉุงุฑุชย 
ูพุงฺฉุชย ุณุงุนุช
ููุฌูุฏ ููุท ฺฉ ุนุฏุฏ
ฺฏุงูุฑ ฺฉูุฑูุด","[[""d8628d5a9e45dfa4744c5198615c7fbc37ed4f60_1685502360"", 999, 721, 1280, ""jpg"", [3], []], [""a66f88b51120848ec7c7289bfe08e9c8dfd8fc28_1685502361"", 999, 721, 1280, ""jpg"", [3], []], [""c8139087fdbb9052d4a748ea9d0013bb1019999b_1685502361"", 999, 721, 1280, ""jpg"", [3], []], [""d44eef76da18b6b15aaae1c8a9e1dab84948a25d_1685502361"", 999, 721, 1280, ""jpg"", [3], []]]"
1.00112E+11,ุบุฐุง ุฎุดฺฉ ฺฏุฑุจู ุนูู ุดุฏู ุฑููฺฉุณ ูุฏู Sterlised ูุฒู 1.5 ฺฉููฺฏุฑู,"ุบุฐุง ุฎุดฺฉ ฺฏุฑุจู ุนูู ุฑููฺฉุณ ูพูุงุณ
ููุงุณุจ ุจุฑุง ฺฏุฑุจู ุนูู ุดุฏู ููู ูฺุงุฏูุง
ุจุง ุทุนู ูุฑุบ
ุบู ุดุฏู ุจุง ุงููุงุน ูุชุงูู ูุง ู ููุงุฏ ูุนุฏู
ูพุฑูุจูุชฺฉ ู ุขุณุงู ูุถู
ฺฉูฺฉ ุจู ุญูุธ ูุฒู ููุงุณุจ ฺฏุฑุจู ุจุง ฺฉูุชุฑู ูุฒุงู ฺฉุงูุฑ
ฺฉู ฺุฑุจ
ุญุงู ุขูุช ุงฺฉุณุฏุงู ุฌูุช ุงูุฒุงุด ุณูุงูุช ูพูุณุช ู ูู ฺฏุฑุจู
ุฏุงุฑุง ฺฉูุณูุ ุฒูฺฉุ ุขูู ู ูุงุณู
ูุญุตูู ุดุฑฺฉุช ูุฏุฑ ูพุช ููุฏ (Lider Petfood) ุฑููฺฉุณ ูพูุงุณ","[[""93c67a177db0e7fdfe0586a359e479b978165100_1674945986"", 999, 720, 1080, ""jpg"", [3], []]]"
1.00112E+11,ุฑูุชุฎุช ูุฏู ุฏุฑุฎุช ุจูุดุช/4ูุตู/ุดุงูู ุงุจุฑุดู ุงุตู/ุฏูููุฑู ุดุฑฺฉุช ุงูุฑุง,"ุฌูุณ : ุดุงูู ุงุจุฑุดู ุงุตู
ุฌูุณ ุขุณุชุฑ ู ููุญูู ุชุดฺฉ : ฺฉุชุงู ุงุฑฺฏุงูฺฉ / ุจูุฑุงุด
ุณุงุฒ : ุฏูููุฑู / ุชฺฉููุฑู 
ุฑูฺฏ ุณุช ุฒุฑู : ฺฏูุจู
ุชุนุฏุงุฏ ุงุฌุฒุง : ธ ุชฺฉู (ด ุฑูุจุงูุด/ฒ ุฑูฺฉูุณู/ฑ ุฑูฺฉุด ุชุดฺฉ/ฑ ูุญุงู)
ููุน ฺฉุงุฑุจุฑ : ูุตุฑู / ุชุฒุฆู
ูุตู ููุงุณุจ : ด ูุตู
ููุน ฺฏุงุฑุงูุช : ดธ ุณุงุนุช ุงูฺฉุงู ูุฑุฌูุน / ฑ ุณุงู ุถูุงูุชูุงูู ุฑุณู
ุงูุงู ููุฑุฏ ุงุณุชูุงุฏู ุฏุฑ ุงู ูุญุตูู ุจูุฏุงุดุช ุจูุฏู ู ุงุฒ ุงูุงู ูุฑุขูุฑ ุดุฏู ุงุณุชูุงุฏู ููโุดูุฏ. ุงู ุงูุงู ุฏุงุฑุง ุฎุงุตุช ูููุฑ ููู ูุณุชูุฏ ฺฉู ูพุณ ุงุฒ ูุฏุชุ ุญุงูุช ูุฎุช ู ูพูุจูโุง ุจู ุฎูุฏ ูโฺฏุฑูุฏ ู ุงุญุณุงุณ ุฎูุดุงูุฏ ุฏุฑ ููฺฏุงู ุฎูุงุจ ุฑุง ุจู ุงุฑูุบุงู ูโุขูุฑูุฏ. ุงู ุงูุงู ุจุฏูู ุงุฌุงุฏ ุญุณุงุณุช ู ุงูฺฉุชุฑุณุชู ูุณุชูุฏ. ุงู ูุญุตูู ฺฉ ูุญุตูู ด ูุตูู ุงุณุช ฺฉู ุจุง ุถุฎุงูุช ุญุฏูุฏ ฒ.ต ุงู ณ ุณุงูุชโูุชุฑ ุงุฑุงุฆู ูโุดูุฏ. ุขุณุชุฑ ูพุงุฑฺู ู ุงูุงู ุฏุงุฑุง ุชููุณ ุจุงูุง ูุณุชูุฏ ฺฉู ุงุฒ ุงุฌุงุฏ ูุฑฺฏููู ุชุนุฑู ุฌููฺฏุฑ ูโฺฉููุฏ ู ุฏุฑ ูุตูู ูุฎุชููุ ุงุฒ ุฌููู ูุตูู ฺฏุฑูุ ุฑุงุญุช ู ูุฐุช ุจุฎุด ุฑุง ุงูุฒุงุด ูโุฏููุฏ","[[""a31a7a133574ca57ad0e42e18e3fdf6689d38e95_1715707681"", 999, 1536, 1536, ""jpg"", [3], []], [""42497de2babfece979bc3edeed82939d8d347097_1715707684"", 999, 1536, 1536, ""jpg"", [3], []], [""7bcaef413b9835cbd15d16240d9c674624aff606_1715707690"", 999, 394, 394, ""jpg"", [3], []]]"
1.00112E+11,ุงุฏูู ูพูุฏุฑ ุขูุดู ุงุนูุงุณุงุจ ุฏุฑ ุจุณุชู ุจูุฏ ูพูุฌุงู ฺฏุฑู ,ฺฉ ุงุฒ ฺุงุดู ูุง ุฎูุด ุนุทุฑ ู ุจู ุฎุงุชูู ุดุฑู ุูพูุฏุฑ ุขูุดู ุงุณุช.ุงูุจุชู ุจุตูุฑุช ุจุฑฺฏุด ุฑู ูู ุจุฑุง ูุตุงุฑู ุฏูููุด ุฏุงุฑู,"[[""15094d321e9197374cc84c740c5c1d21ef5ac65e_1692600716"", 999, 4624, 3472, ""jpg"", [3], []]]"
1.00112E+11,ุณูุชูุฑ ุฏุณุช ุณุงุฒ,"โจุณูุชูุฑ ูุตู ููุช ุจุงุฒุงุฑโจ

โุจุฏูู ูุงุณุทู ุฎุฑุฏ ฺฉูุฏ

    โญุณูุชูุฑ ุงุฒ ุชููุฏ ุจู ูุตุฑูโญ

โญฒฐฐ ููููู ุณูุชูุฑ ูุจุชุฏ ุชุง ุญุฑูู ุง ุฏุงุฑูโญ
โููู ุฑูฺฏ
โููู ูุฏู

โญุดุฑูุน ููุช ููุท ฑ ุชููุงูโญ

โุขููุฒุด ูู ูุตู ููุช ุจุงุฒุงุฑ ุชุถูู 

โููุฑุงู ุจุง ฺฏุงุฑุงูุช 
โููุงุฒู ุฌุงูุจ ููุฌูุฏ 
โุดุฑุงุท ุงูุณุงุท ุจุฏูู ุณูุฏ ุจุง ฺฺฉ ุง ุทูุง


","[[""cf8703d6609726815abd19fc385d4d657216b38f_1704898496"", 999, 485, 1080, ""jpg"", [3], []], [""1da5ebbb6c698f83ff680bfe63b73d1391a28053_1704898500"", 999, 810, 1080, ""jpg"", [3], []], [""c36a00d4f6622b52cc8eb2be5de29955644719e5_1704898503"", 999, 1080, 810, ""jpg"", [3], []], [""8ddb961010a9134b510869b098b0b237979a8d4b_1704898508"", 999, 1080, 810, ""jpg"", [3], []]]"
