hash_id,advertisement_title,advertisement_description,ad_images
1.00113E+11,ุนุฑูุณฺฉ ููุด ููุดฺฉ ,ุงุจุนุงุฏ ฒตุฏุฑ ฒฐ ุฏุฑ ฑต,"[[""281b047ab2ccf7f34bf539e37c8a2c32bb337c40_1673614534"", 999, 1332, 1975, ""jpg"", [3], []], [""f58bf7d2103655ed4ef7bb16a837902c8c74351e_1673614537"", 999, 1176, 1647, ""jpg"", [3], []]]"
1.00113E+11,ุชููุฑ ูุงููุฑููฺฉ ุงุณุฏ ุจูุขฺฉูุง,"โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
โฌ๏ธุฏุฑุจุงุฑู ูุญุตููโฌ๏ธ
โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
ูุฑุทูุจ ฺฉููุฏู
ุจุงุณุงุฒ ฺฉููุฏู ูพูุณุช
ุฌุฐุจ ุขุณุงู
ุจูุจูุฏ ุฎุดฺฉ ูพูุณุช
ุทุฑุงูุช ุจุฎุด
ุญุงู ูุงููุฑููฺฉ ุงุณุฏ 
ุญุงู ฺฏูุณุฑู
ุญุงู ุฑูุบู ฺฉุฑฺฺฉ
โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
โฌ๏ธุทุฑูู ุงุณุชูุงุฏูโฌ๏ธ
โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
ุจุนุฏุงุฒ ูพุงฺฉุณุงุฒ ูพูุณุช ููุฏุงุฑ ููุงุณุจ ุงุฒ ุงู ูุญุตูู ุฑุง ุจุง ุงูฺฏุดุชุงู ุง ูพุฏ ูพูุจู ุง ฺฏุฑูุชู ู ุจู ุทูุฑ ฺฉููุงุฎุช ุฑู ูพูุณุช ุตูุฑุช ุฎูุฏ ุจูุงูุฏ ูุจู ุขุฑุงู ูุงุณุงฺ ุฏูุฏ ุชุง ุฌุฐุจ ูพูุณุช ุดูุฏ.ูุฑุฑูุฒ ุงุณุชูุงุฏู ุดูุฏ
โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
โฌ๏ธูุดุฎุตุงุช ฺฉุงูุงโฌ๏ธ
โฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธโฌ๏ธ
ูุฒู ุฎุงูุต: 150 ฺฏุฑู 
ุชุงุฑุฎ ุงููุถุงุก: 2026/02/12
ุจุงุฑฺฉุฏ ุงุตุงูุช: 6947790793931","[[""63c04dcb0b17e61ce2645ddf7a8a1db900f783f0_1714760848"", 999, 4608, 3456, ""jpg"", [3], []], [""441651019a9f344806452845c4c9f9b718993f50_1714760849"", 999, 4608, 3456, ""jpg"", [3], []]]"
1.00113E+11,ูุงุณฺฉ ูุฑูู ุง ุฒุบุงู,"ูพุงฺฉุณุงุฒ ุนูู ูพูุณุช ุจุง ุฑูุด ุณูโุฒุฏุง
 ุตุงู ฺฉุฑุฏู ูพูุณุช
ูุฑุทูุจ ู ุฏุฑุฎุดุงู ฺฉุฑุฏู ูพูุณุช
ุชุฑูู ูพูุณุช ุฎุดฺฉ
ูุฑู ุดุฏู ูพูุณุช ฺฉุฑุงุชููุณุช ูุง
ุงุฌุงุฏ ุธุงูุฑ ุณุงูู ุจุฑุง ูพูุณุช
ุงุฒ ุจู ุจุฑุฏู ุฌูุด ูุง ุณุฑุณุงู","[[""371987f137ad959dea193b5a8878f2b475955a62_1687524708"", 999, 800, 800, ""jpg"", [3], []]]"
1.00113E+11,   ุฎูุฑ ุฏูุฏุงู ุชุณูุง ูุฏู Natural Sugar ูุฒู 100 ฺฏุฑู,"        ุจุฑุง ุฎุฑุฏุ ุฑู ฺฏุฒูู ""ุงูุฒูุฏู ุจู ุณุจุฏ ุฎุฑุฏ"" ฺฉูฺฉ ฺฉุฑุฏู ู ุงุฒ ุทุฑู ุฏุฑฺฏุงู ูพุฑุฏุงุฎุช ุงูู ูพูุฏู ุณูุงุฑุด ุฎูุฏ ุฑุง ุซุจุช ฺฉูุฏ.
ุจุฑุง ุงุฌุงุฏ ุชุฌุฑุจู ฺฉ ูุนุงููู ุงูู ูุจูุบ ูุงุฑุฒโุชุงู ุชุง ุฒูุงู ุชุงุฏ ุฏุฑุงูุช ฺฉุงูุง ุชูุณุท ุดูุง ุจู ุงูุงูุช ูุฒุฏ ูพูุฏู ุจุงู ุฎูุงูุฏ ูุงูุฏ.","[[""fc906e040003d3d67d2087fb0d0b3a9416640a70_1694080714"", 999, 1181, 1181, ""jpg"", [3], []]]"
1.00113E+11,ฺฉุชุงุจุฎุงูู ูุฏู ุฏุฑุฎุช,ฺฉุชุงุจุฎุงูู ุฏุฑุฎุช ท ุดุงุฎู,"[[""3b50a890ebf86c994616d79f6861a0ad90e4e367_1729967009"", 999, 1080, 2408, ""jpg"", [3], []], [""927b3e4a933b18d3cc4d47689d8fc936118a84a3_1729967009"", 999, 1080, 2408, ""jpg"", [3], []], [""b469d1ab487e7bfa645c36075160e49480587716_1729967009"", 999, 1080, 2408, ""jpg"", [3], []], [""ba2f52261a5ae2dbc23b34e8a917b0545793af79_1729967011"", 999, 1080, 2408, ""jpg"", [3], []], [""b5c9483a4ee3f2a2e34a933d7e7920b4d3d81467_1729967011"", 999, 1080, 2408, ""jpg"", [3], []]]"
1.00113E+11,ููุงุฑู ูุตููุน pdo ,"ุจุฑุง ุงุฌุงุฏ ุฏฺฉูุฑุงุณูู ุฒุจุง ู ฺุฑุงุบุงู ุฏุฑ ุดุจ ู ุงุฌุงุฏ ูุญุท ุขุฑุงูุด ุจุฎุด ุฏุฑ ููุฒู ุฏุฑฺฉูุงุฑ ูพฺฉ ูฺฉ ูุง ุดุจุงูู ู ูุฌุงูุณ ู ูููุงู ุจูุชุฑู ุงูุชุฎุงุจ ุงุณุชูุงุฏู ุงุฒ ุงู ููุงุฑู ูุง ููุฑุงู ุฒุจุง ู ููู ุงูุนุงุฏู ูุจุงุดุฏ.

","[[""2b99eaf731711c5b752d5b6ffb557bd78d8b0f16_1699353799"", 999, 800, 800, ""jpg"", [3], []], [""1ac96cacb52857320ba83fb423ca1051511181ac_1699353799"", 999, 800, 800, ""jpg"", [3], []], [""77b1823824671881fa55b6cd0d42104b2cb337ad_1699353799"", 999, 800, 800, ""jpg"", [3], []], [""704334c8ed432de7fc7f12e262ed09b48b1191e5_1699353799"", 999, 800, 800, ""jpg"", [3], []], [""9c0585d1b90d1f10ab3d0f0b78dcfb73ad37a77d_1699353799"", 999, 1080, 1080, ""jpg"", [3], []]]"
1.00113E+11,ุตุงุจูู ุฒุฑุฏฺูุจู ฺฏุงู 80 ฺฏุฑู ุจุฑูุฏ ุณูุงุฒุฑ,"ุฎูุงุต ุตุงุจูู ุฒุฑุฏฺูุจู :
ูุงู ุจุฑุฏุงุฑ ู ุฑูุดู ฺฉููุฏู ูู ูพูุณุชุ ุชุงูู ุฑุทูุจุช ู ููุงุฏ ูุบุฐ ูพูุณุชุ ุฌููฺฏุฑ ุงุฒ ูพุฑ ุฒูุฏุฑุณ ูพูุณุชุ ุฑูุน ุขฺฉูู ู ุฌูุด
ููุงุณุจ ุจุฑุง :
ุชูุงู ุงูุฑุงุฏุ ุตูุฑุช ู ุจุฏูุ ุฌูุด ูุง ุณุฑ ุณุงู ูโฆ
ุญุงู ุนุตุงุฑู ุฒุฑุฏฺูุจูุ ุฑูุบู ูุง ฺฏุงู ( ฺฉุฑฺฺฉุ ูุงุฑฺฏูุ ุขูุชุงุจฺฏุฑุฏุงู ูโฆ )
ูุงูุฏ ููุงุฏ ุดูุงุ ุชูู ุดุฏู ุงุฒ ูุฑุบูุจ ุชุฑู ุฑูุบู ูุง ู ุนุตุงุฑู ฺฏุงูุงู ุฏุงุฑู
ุชุงุฑุฎ ุงููุถุง 2 ุณุงู ูพุณ ุงุฒ ุชููุฏ / ูุฒู 80 ฺฏุฑู
ุงุฑุณุงู ุจู ุณุฑุงุณุฑ ฺฉุดูุฑ ุจุตูุฑุช ุฌุฒุฆ ู ุนูุฏู","[[""9e66e5212d107478114fc1bfc267fe073902c48a_1711812259"", 999, 894, 894, ""jpg"", [3], []]]"
1.00113E+11,ูุฏุณุช ุจููุชูุซ ุงูฺฉุฑ ูุฏู SoundCore Life Q30,"ูุฏููู ุงูฺฉุฑ ูุฏู SoundCore Life Q30
ูุดุฎุตุงุช ุฑู ุฏุฑ ุฏุฌโฺฉุงูุง ูุดุงูุฏู ูโฺฉูุฏโ
ุงุฑุณุงู ุฑุงฺฏุงู ุจู ุณุฑุงุณุฑ ฺฉุดูุฑโ
ูุถุนุช ูุฏููู ููโ
ุฌุฒู 10 ูุฏููู ุจุฑุชุฑ ุณุงู 2022โ
18 ูุงู ฺฏุงุฑุงูุช ุขุฑูุงู ููุฑุงู ุงุฑุชุจุงุทุงุช ุขุฑุงโ
ุงฺฏุฑ ุชุง ุญุงูุง ุชุฌุฑุจู ุงุณุชูุงุฏู ุงุฒ ูุฏููู ุจุฑูุฏ ู ูพุฑฺูุฏุงุฑ ุฑู ูุฏุงุดุชุฏ ูุชููู ุจฺฏู ุตุฏุง ุงู ูุฏููู ุจูุชุฑู ุตุฏุง ูุดู ฺฉู ุชุง ุญุงูุง ุชู ุนูุฑุชูู ุดูุฏุฏ!
ุจุงุณ ูุฏุฑุชููุฏ ู ูุฑู!
ุชูฺฉฺฉ ุตุฏุง ููู ุงูุนุงุฏู!
ุชุฌุฑุจู ุตุฏุง ุดูุงู ู ุจุณุงุฑ ุจุงฺฉูุช ุจู ุชุงุฏ ููฺฏู Hi-Res Audio!
ููุฒ ฺฉูุณููฺฏ ุจุงูุฑูฺฉุฑุฏู! (ฺฉู ุฏุฑ ุจู ุฑูุจุง ุจู ูพุงุฏุดุงู ููุฒ ฺฉูุณููฺฏ ูุนุฑููู!)
ูุงูุฏฺฏุงุฑ ุดุงุฑฺ 60 ุณุงุนุช ฺฉู ุจุง ุฎุงู ุฑุงุญุช ูุชููุฏ ุงุฒ ูุฏููู ุงุณุชูุงุฏู ฺฉูุฏ ู ูุฐุช ุจุจุฑุฏ!
ูุณุช ุดุงุฑฺ ุจุง ูพูุฑุช Type-C ูพูุฌ ุฏููู ุดุงุฑฺุ 4 ุณุงุนุช ูพุฎุด ููุณู!
ุดุงุฑฺ ฺฉุงูู ุฏุฑ ฺฉูุชุฑ ุงุฒ 100 ุฏููู!
ฺฉุงูุง ุขฺฉุจูุฏ ูุณุช ู ุฏุฑ ุญุฏ ุฏู ุณู ุจุงุฑ ุดุงุฑฺ ฺฉุงูู ุงุณุชูุงุฏู ุดุฏู ฺฉู ุจู ุฏูู ูุดฺฉู ูุงู ฺฉู ุจุฑุงู ูพุด ุงููุฏ ูุฌุจูุฑ ุจู ูุฑูุด ููุฑ ูุฏููู ุดุฏู!
ููุช ูู ฺฉู ุฎูุฏุชูู ูุดุงูุฏู ูโฺฉูุฏ ฺฉู ุชูุฑุจุงู 800 ูุฒุงุฑุชููุงู ุฒุฑ ููุช ุฏุฌ ฺฉุงูุง ุซุจุช ุดุฏู ฺฉู ุจู ุฏูู ูุฑูุด ููุฑ ู ฺูุฏ ุจุงุฑ ุงุณุชูุงุฏู ุงู ูุจูุบ ุงุฒ ูุฏููู ฺฉุณุฑ ุดุฏู!","[[""bc381b6b534220ea5fbb4ee71495a9a4ce6cbeb6_1674756732"", 999, 1075, 1217, ""jpg"", [3], []], [""2af501de56d34b51e582648a58c0c5a6cfd70414_1674756732"", 999, 943, 529, ""jpg"", [3], []], [""74b212d982e42dbcf1f96c873a434819f9ed68da_1674756733"", 999, 800, 800, ""jpg"", [3], []], [""5f2940f3014cbe40d0659926118a0aa3c2fbb7e7_1674756735"", 999, 3840, 2160, ""jpg"", [3], []]]"
1.00113E+11,ฺฏุงุฑุฏ.ฺฉุงูุฑ ุดุงุฆูู POCO-X4PRO-5Gูุฏู ูพุงูพ ุณูฺฉุช ุฏุงุฑ ุทุฑุญ ููุจ ุตูุฑุช,"ุงู ููุน ฺฏุงุฑุฏ ุดฺฉู ูุง ุจุณุงุฑ ุฒุงุฏ ุฏุงุฑุฏ ู ุฌูุณ ุฎูุจ ู ุจุง ฺฉูุช ูุณุช ู ุฎูุจ ฺฉู ุฏุงุฑุฏ ูพุงูพ ุณูฺฉุช ูู ุดฺฉู ฺฏุงุฑุฏ ุฏุฑ ฺฉูุงุฑ ุขู ูุณุช ู ูุชูุงูุฏ ุฏุฑ ุตูุฑุช ูุงุฒ ุขู ุฑุง ูุตุจ ฺฉูุฏ ู ุงุฒ ุฒุจุง ุฏู ฺูุฏุงู ุจูุฑู ุจุจุฑุฏ.
ุฌูุณ ุจุณุงุฑ ูุญฺฉู ู ูุฒู ูุชูุงุณุจ ฺฏูุด ุดูุง ุฑุง ุจุฒุฑฺฏ ุชุฑ ุงุฒ ุฎูุฏุด ูุดุงู ูู ุฏูุฏ.","[[""a5ef7353cdaef2194c845fac8886b3ba9e2cfa10_1684762516"", 999, 512, 512, ""jpg"", [3], []], [""a7862d3b53e22dd165b000b96afe66dd8754b8e1_1684762516"", 999, 512, 512, ""jpg"", [3], []]]"
1.00113E+11,ุงุณูพุฑุณูุณุงุฒ ููุง ูุฏู NOVA 149,"ุงุฑุณุงู ุฑุงฺฏุงู
ูพุฑุฏุงุฎุช ุฏุฑ ูุญู
ุณูพุฑุณูุณุงุฒ ููุง ูุฏู 149

ุฌูุณ ุจุฏูู

ุงุณุชู

ููุดุฏูโูุง ูุงุจู ุชูู

ุงุณูพุฑุณู , ฺฉุงูู ูุงุชู , ููฺฉุง , ฺฉุงูพูฺูู

ุชุนุฏุงุฏ ูุงุฒู ูููู

ฺฉ ุนุฏุฏ

ุณุณุชู ุงูู

ุฏฺฉูู ุชููู ุนููุงุช

ุฏุณุชฺฏุงู ููุงุด ูุถุนุช

ูุดุงู ฺฏุฑ ุขูุงุฏู ุจู ฺฉุงุฑ

ูุงุจูุชโูุง

ูุงุจูุช ุชูุธู ูุฒุงู ุขุจ

ูฺฺฏโูุง ูุธุงูุช

ุณุณุชู ุดุณุชโูุดู ุฎูุฏฺฉุงุฑ

ูุงุจูุช ุชูุธู ูุฒุงู ุจุฎุงุฑ

ุณุงุฏู

ุชูุงู

1250 ูุงุช

ูุงุจูุช ุงุณุชูุงุฏู ุงุฒ

ูพูุฏุฑ ูููู

ุงูฺฉุงูุงุช ุงุณูพุฑุณูุณุงุฒ

ุชููพุฑ ูููู , ุชููุฏ ฺฉู ุดุฑ , ุญุงูุช ุขูุงุฏู ุจู ฺฉุงุฑ , ุณู ฺฺฉู ฺฏุฑ , ูุงุฒู ุจุฎุงุฑ

ุญุฌู ูุฎุฒู ุขุจ

1.2

ุญุฌู ูุฎุฒู ุฏุงูู ูููู

ูุฏุงุฑุฏ

ูุดุงุฑ ุจุฎุงุฑ

15

ุธุฑูุช ูุฎุฒู

1.2

12ูุงู ุถูุงูุช ูุนุชุจุฑ ุดุฑฺฉุช

","[[""968e2c1a8ae3435553eeb0ababfe6290847d6ace_1674147583"", 999, 600, 600, ""jpg"", [3], []], [""fde24bb56fd4b5789899fb19dc4a3f58a61f137a_1674147589"", 999, 600, 600, ""jpg"", [3], []]]"
1.00113E+11,ฺฉูุด CK ูุดฺฉ ู ุนุณู,"ูุชูุงูุช ุชุฑ ุงุฒ ููุดู
ฺฉูุด ูุฑุฏุงูู CK ุทุฑุญ DARA
ุจุณุงุฑ ุดฺฉ ุจุง ฺฉู ุฏูุฎุชู ุดุฏู
ุณุงุฒุจูุฏ 41 ุงู 44

ูพุฑุฏุงุฎุช ุฏุฑุจ ููุฒู","[[""762cfd76d3d7a312d7adfbd52b40264554300f2c_1708666000"", 999, 800, 800, ""jpg"", [3], []], [""cef9f64eb290d503de8298981d81ec8b4d7a94ce_1708666002"", 999, 800, 800, ""jpg"", [3], []]]"
1.00113E+11,ููู ฺฏุฑูฺฉู ุจุฑูุฏ ูุฑูุงุฑุฏ,ฺฉ ุนุฏุฏ ุฏุณุชฺฏุงู ููู ฺฏุฑูฺฉู ุฎุดุงุจ ูุฑูุงุฑุฏุฏ ููุฑุงู ูพุฏ ูุง ูุฎุตูุต ุฏุณุชฺฏุงู ุจุฑู ููุงุณุจ ุงุตูุงุญ ูููุง ุฒุงุฆุฏ ุจุฏู ฺฉุงููุง ูู ุจูุฑุงู ุฌุนุจู ู ุชูุงู ููุงุฒู ููุฑุงูุดู ุฏุงุฑู ,"[[""5fe8b5603f58af24559f8111cae10280fc9aff2a_1667656277"", 999, 4000, 3000, ""jpg"", [3], []], [""b1533eca1a3df00d7852fece1ee10bb3814fd9ec_1667656286"", 999, 4000, 3000, ""jpg"", [3], []], [""1a49d46b196092642edcb180ba75f84ae5232ced_1667656287"", 999, 4000, 3000, ""jpg"", [3], []], [""c7e97cbd6277a46df73d3314fcaa82a3617ac65a_1667656295"", 999, 4000, 3000, ""jpg"", [3], []]]"
1.00113E+11,ุจุงฺฉุณ ูุจุงุณ ุงูุดู ููู ูุฏู KUCUK GRI A,ฺฉุณู ุฐุฎุฑู ุณุงุฒ ฺฉุงุฑุจุฑุฏุ ุดฺฉ ู ุชุฒุฆู ฺฉู ุฏุฑ ุขู ู ุชูุงูุฏ ุจุง ุฎุงู ุฑุงุญุช ุทู ูุณุน ุงุฒ ูุญุตููุงุชุ ุงุฒ ูุจุงุณ ฺฏุฑูุชู ุชุง ููุญููุ ุงุฒ ูุญุงู ฺฏุฑูุชู ุชุง ุณุงุฑ ูุญุตููุงุช ูุณุงุฌ ุฎุงูฺฏ ุฑุง ุฏุฑ ุขู ูฺฏูุฏุงุฑ ฺฉูุฏ. ุจุฑุง ุงุณุชูุงุฏู ุฏุฑ ฺฉุงุจูุช ูุง ู ุฏุฑ ูุฑ ูุณูุช ฺฉู ูุงุฒ ุจู ูุธู ุฏุงุฑุฏ ููุงุณุจ ุงุณุช. ุจู ุฏูู ูููุฐ ูุงูพุฐุฑ ููุงุ ู ุชูุงูุฏ ูุณุงู ุฎูุฏ ุฑุง ุจุง ูุญุงูุธุช ุงุฒ ุขููุง ุฏุฑ ุจุฑุงุจุฑ ุฑุทูุจุช ู ฺฏุฑุฏ ู ุบุจุงุฑ ูฺฏูุฏุงุฑ ฺฉูุฏ. ุจุง ุทุฑุงุญ ุชุงุดูุ ุฏุฑ ุตูุฑุช ุนุฏู ุงุณุชูุงุฏูุ ูุถุง ุฑุง ุงุดุบุงู ูู ฺฉูุฏ. ุจู ูุทู ุฒูพ ุฏู ุทุฑูู ุขูุ ุงุณุชูุงุฏู ุขุณุงู ุฑุง ูุฑุงูู ู ฺฉูุฏ.,"[[""d593d013482010b19ba6833d70fedf4436c6cd39_1675618903"", 999, 800, 800, ""jpg"", [3], []], [""93eff0c8865c2c836bda051898c563cef3d98c70_1675618908"", 999, 800, 800, ""jpg"", [3], []], [""bfa2ca85cc66ffcfe80f9ed77f777ab5e5c96900_1675618914"", 999, 800, 800, ""jpg"", [3], []], [""320f9b4cdc0876fb05d7b55577456e4a47e11264_1675618918"", 999, 800, 800, ""jpg"", [3], []], [""c8da96268d760f487845e0a7dbd6061f8a837fe9_1675618921"", 999, 800, 800, ""jpg"", [3], []]]"
1.00113E+11,ฺฉุช ุฒูุงูู ,"ฺฉุช ููู ูฺุฑุงู ุขุณุชู ุงูุชุงุฏู
ูพุงุฑฺู ุณูุฒู ุฏูุฒ ู ูพููฺฉ ุฏูุฒ ููุฏ
ุจููุฏ ธฐ
ูุฑ ุณุงุฒ
ูุฑูุด ุจุตูุฑุช ุนูุฏู ู ุชฺฉ
ุงุฑุณุงู ุจู ุชูุงู ููุงุท ฺฉุดูุฑ ุญุช ุณูุงุฑุดุงุช ูพุฑ ุชุนุฏุงุฏ ","[[""a1facb6b6949dc09654410ff6ae8e4bfaef788df_1677084886"", 999, 1080, 1355, ""jpg"", [3], []], [""c2775abf90c8b9623c2575e0dc37edaf2be0dd8b_1677084887"", 999, 1080, 920, ""jpg"", [3], []]]"
10011310325,ุณุงูุณููฺฏ S23 5G ุตูุฑ,"samsung galaxy S23 5G

ุงุจุนุงุฏ
158x76.5x8.2 ูููุชุฑ (6.22x3.01x0.32 ุงูฺ)
ูุฒู
209 ฺฏุฑู (7.37 oz)
ุณุงุฎุชุงุฑ
ุฌูู ุดุดู (ฺฏูุฑูุง ฺฏูุณ 5), ูพุดุช ุดุดู (ฺฏูุฑูุง ฺฏูุณ 5), ูุฑู ุงุฒ ุขูููููู

ุงูุฏุงุฒู
6.4 ุงูฺ, 100.5 ุณุงูุชูุชุฑ ูุฑุจุน (ูุณุจุช ุณุทุญ ุตูุญู ููุงุด ุจู ุจุฏูู ุฏุฑ ุญุฏูุฏ 83.2 ุฏุฑุตุฏ)

ฺฉูุฑููฺฏ ฺฏูุฑูุง ฺฏูุณ 5
ุฒูฺฏ
ุจููุฏฺฏู
ุฏุงุฑุฏ, ุงุณูพฺฉุฑูุง ุงุณุชุฑู
3.5mm jack


ฺฉุงุฑุช ุญุงูุธู

ุฏุงุฎู ุฏุณุชฺฏุงู
64GB 8GB RAM,
ุฏูุฑุจู ูพุดุช
ุณู ููุฒ ูุฌุฒุง
50 ูฺฏุงูพฺฉุณู, f/1.8, 24mm (wide), PDAF, OIS
8 ูฺฏุงูพฺฉุณู, f/2.4, 75mm (telephoto), PDAF, ุฒูู ุงูพุชฺฉุงู 3 ุจุฑุงุจุฑ
12 ูฺฏุงูพฺฉุณู, f/2.2, 123รลก (ultrawide)

ููุด LED, ุชุตูุฑุจุฑุฏุงุฑ HDR, ูพุงููุฑุงูุง
ุฏูุฑุจู ุฌูู
ุชฺฉ ููุฒ
10 ูฺฏุงูพฺฉุณู, f/2.4, 26mm (wide)

ุงูฺฉุงูุงุช ุงุฑุชุจุงุท
ุณุฑุนุช
HSPA, LTE-A (CA), 5G
ุดุจฺฉู ุจ ุณู
Wi-Fi 802.11 a/b/g/n/ac/6e, ุจุงูุฏ ุฏูฺฏุงูู, Wi-Fi Direct

ุจููุชูุซ
5.3, 

GPS, GLONASS, GALILEO, BDS
NFC

USB ุชุงูพ ุณ,
ุงูุฏุฑูุฏ ฑณ, One UI 5.

CPUูุดุช ูุณุชู ุง
ุฑุงุฏู
ุญุณฺฏุฑูุง
ุงุซุฑ ุงูฺฏุดุช (ุฒุฑ ุตูุญู ููุงุด, optical), ุดุชุงุจ ุณูุฌ, ฺุฑูุณฺฉููพ, ูุทุจ ููุง","[[""fef52c5a7f618f54dbd1dc294e8b0c74b0f8f719_1704923362"", 999, 996, 996, ""jpg"", [3], []], [""469caa288eedd0b6e786d8ea290cd00778ea5189_1704923363"", 999, 983, 983, ""jpg"", [3], []]]"
10011311381,ุจุฑุงฺฉุช ฺฉุงุจู ุฐุฎุฑู ุณุงุฒ ฺูุฏ ููุธูุฑู ูพุฑููุงู ูุฏู PCK 004,"ฺฏุงุฑุงูุช: 6 ูุงู ฺฏุงุฑุงูุช ฺฉุงูุงู ุณุฑูุณ
ุฑูฺฏ: ุณูุฏ, ูุดฺฉ
ุฌูุณ ุจุฏูู: ABS
ุงุจุนุงุฏ: 80 * 68 * 11 ูู ูุชุฑ","[[""e73dfd5450dd6a01075596665f3d941b88cc0458_1715755491"", 999, 225, 225, ""jpg"", [3], []]]"
1.00113E+11,ูุจู ุงุฏุงุฑ ุขูู,"ุชููุฏ ฺฉููุฏู ุงููุงุน ูุจููุงู ุงุฏุงุฑ.
 ุฎุฑุฏ ุดูุง ุจู ุทูุฑ ูุณุชูู ุงุฒ ุชููุฏ ู ุจุงุดุฏ.
 ุชูุงู ูุญุตููุงุช ูุจููุงู ุงุฏุงุฑ ฺูู ุฏุงุฑุง ุถูุงูุช ูุงูู ู ุจุงุดุฏ.
 ุขุณูุฏู ุฎุงุทุฑ ุฎุฑุฏ ฺฉูุฏ","[[""3b46fde9c43d84f998618d041465f8331f45af75_1686042336"", 999, 810, 1080, ""jpg"", [3], []]]"
1.00113E+11,ฺฏูุดูุงุฑู ุญููู ุง ุดฺฉููู,"ุฑูฺฏ ุซุงุจุช
ูพููฺฉ ุดฺฉููู
ุฑูฺฏุจูุฏ:ุขุจุูุฑูุฒุุทูุงุููุฑู ุงุุณูุฏููุช ุฑูฺฏ","[[""b60a613e92728b6b251d5df737c463a3333de96f_1669484116"", 999, 3088, 3088, ""jpg"", [3], []], [""c1c565e4dbe6db5bb5ae3b54717a1860e1f30472_1669484135"", 999, 3088, 3088, ""jpg"", [3], []], [""bbdb63d5eb74f4c6f656647689f53def71c03d39_1669484142"", 999, 3088, 3088, ""jpg"", [3], []]]"
